category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
office-equipment,Xprinter XP-420B Thermal Barcode Printer,xprinter-xp-420b-barcode-printer,star-tech,10000.0,https://www.startech.com.bd/xprinter-xp-420b-barcode-printer,xprinter,Xprinter,Xprinter XP-420B Thermal Barcode Printer,,,https://www.startech.com.bd/image/cache/catalog/printer/label-printer/xprinter/xp-420b/xp-420b-1-500x500.jpg,,,,,,10310.0,BDT,Yes,,,0,,,,12509.0,Xprinter XP-420B Thermal Barcode Printer,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Brother TN-461 Yellow Toner,brother-tn-461-yellow-toner,star-tech,10000.0,https://www.startech.com.bd/brother-tn-461-yellow-toner,brother,Brother,Brother TN-461 Yellow Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/brother/tn-461/tn-461-yellow-01-500x500.jpg,,,,,,10530.0,BDT,Yes,,,0,,,,18389.0,Brother TN-461 Yellow Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 207A Black Original LaserJet Toner,hp-207a-black-original-laserjet-toner,star-tech,10300.0,https://www.startech.com.bd/hp-207a-black-original-laserjet-toner,hp,HP,HP 207A Black Original LaserJet Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/207a-black/207a-black-01-500x500.webp,,,,,,11000.0,BDT,Yes,,,0,,,,30690.0,HP 207A Black Original LaserJet Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Magcubic HY310 Mini Android Projector,magcubic-hy310-mini-android-projector,star-tech,10200.0,https://www.startech.com.bd/magcubic-hy310-mini-android-projector,magcubic,Magcubic,Magcubic HY310 Mini Android Projector,,,https://www.startech.com.bd/image/cache/catalog/projector/magcubic/hy310-mini/hy310-mini-01-500x500.webp,,,,,,11000.0,BDT,Yes,,,0,,,,47892.0,Magcubic HY310 Mini Android Projector,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP DeskJet Ink Advantage 2336 All-in-One Color Printer,hp-deskjet-ink-advantage-2336-all-in-one-printer,star-tech,10000.0,https://www.startech.com.bd/hp-deskjet-ink-advantage-2336-all-in-one-printer,hp,HP,HP DeskJet Ink Advantage 2336 All-in-One Color Printer,,,https://www.startech.com.bd/image/cache/catalog/printer/hp-printer/deskjet-ink-advantage-2336/deskjet-ink-advantage-2336-01-500x500.webp,,,,,,10200.0,BDT,Yes,,,1,,,,15158.0,HP DeskJet Ink Advantage 2336 All-in-One Color Printer,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Brother TN-461 Magenta Toner,brother-tn-461-magenta-toner,star-tech,10000.0,https://www.startech.com.bd/brother-tn-461-magenta-toner,brother,Brother,Brother TN-461 Magenta Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/brother/tn-461/tn-461-magenta-001-500x500.jpg,,,,,,10530.0,BDT,Yes,,,0,,,,18388.0,Brother TN-461 Magenta Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Pantum TL-5130XT Black Toner,pantum-tl-5130xt-black-toner,star-tech,10000.0,https://www.startech.com.bd/pantum-tl-5130xt-black-toner,pantum,Pantum,Pantum TL-5130XT Black Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/pantum/tl-5130t/tl-5130-500x500.webp,,,,,,10860.0,BDT,Yes,,,0,,,,40363.0,Pantum TL-5130XT Black Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HTDZ HT-D38 Gooseneck Microphone,htdz-ht-d38-gooseneck-microphone,star-tech,9840.0,https://www.startech.com.bd/htdz-ht-d38-gooseneck-microphone,htdz,HTDZ,HTDZ HT-D38 Gooseneck Microphone,,,https://www.startech.com.bd/image/cache/catalog/conference-system/htdz/ht-d38/ht-d38-01-500x500.jpg,,,,,,10780.0,BDT,Yes,,,0,,,,21002.0,HTDZ HT-D38 Gooseneck Microphone,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HTDZ HT-D48 Wired Cardioid Gooseneck Meeting Microphone,htdz-ht-d48-cardioid-microphone,star-tech,10200.0,https://www.startech.com.bd/htdz-ht-d48-cardioid-microphone,htdz,HTDZ,HTDZ HT-D48 Wired Cardioid Gooseneck Meeting Microphone,,,https://www.startech.com.bd/image/cache/catalog/conference-system/htdz/ht-d48/ht-d48-500x500.webp,,,,,,11220.0,BDT,Yes,,,0,,,,43294.0,HTDZ HT-D48 Wired Cardioid Gooseneck Meeting Microphone,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 207A Magenta Original LaserJet Toner,hp-207a-magenta-original-laserjet-toner,star-tech,10300.0,https://www.startech.com.bd/hp-207a-magenta-original-laserjet-toner,hp,HP,HP 207A Magenta Original LaserJet Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/207a-magenta/207a-magenta-01-500x500.webp,,,,,,11000.0,BDT,Yes,,,0,,,,30696.0,HP 207A Magenta Original LaserJet Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 207A Yellow Original LaserJet Toner,hp-207a-yellow-original-laserjet-toner,star-tech,10300.0,https://www.startech.com.bd/hp-207a-yellow-original-laserjet-toner,hp,HP,HP 207A Yellow Original LaserJet Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/207a-yellow/207a-yellow-01-500x500.webp,,,,,,11000.0,BDT,Yes,,,0,,,,30694.0,HP 207A Yellow Original LaserJet Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Magcubic HY320 390 ANSI Android 11 Portable Projector,magcubic-hy320-portable-projector,star-tech,9890.0,https://www.startech.com.bd/magcubic-hy320-portable-projector,magcubic,Magcubic,Magcubic HY320 390 ANSI Android 11 Portable Projector,,,https://www.startech.com.bd/image/cache/catalog/projector/magcubic/hy320/hy320-01-500x500.webp,,,,,,10450.0,BDT,Yes,,,0,,,,47557.0,Magcubic HY320 390 ANSI Android 11 Portable Projector,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,"Apollo 84""x84"" Electric Projection Screen",apollo-84x84-electric-projection-screen,star-tech,10300.0,https://www.startech.com.bd/apollo-84x84-electric-projection-screen,apollo,Apollo,"Apollo 84""x84"" Electric Projection Screen",,,https://www.startech.com.bd/image/cache/catalog/projector-screen/apollo-84x84-electric-projection-screen-500x500.webp,,,,,,10960.0,BDT,Yes,,,0,,,,39060.0,"Apollo 84""x84"" Electric Projection Screen",,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Xprinter XP-E300M Thermal POS Printer,xprinter-xp-e300m-pos-printer,star-tech,10000.0,https://www.startech.com.bd/xprinter-xp-e300m-pos-printer,xprinter,Xprinter,Xprinter XP-E300M Thermal POS Printer,,,https://www.startech.com.bd/image/cache/catalog/printer/pos-printer/xprinter/xprinter-1-500x500.jpg,,,,,,11000.0,BDT,Yes,,,0,,,,12507.0,Xprinter XP-E300M Thermal POS Printer,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 207A Cyan Original LaserJet Toner,hp-207a-cyan-original-laserjet-toner,star-tech,10300.0,https://www.startech.com.bd/hp-207a-cyan-original-laserjet-toner,hp,HP,HP 207A Cyan Original LaserJet Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/207a-cyan/207a-cyan-01-500x500.webp,,,,,,11000.0,BDT,Yes,,,0,,,,30693.0,HP 207A Cyan Original LaserJet Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Super View 96 Inch x 96 Inch Electric Wall Projector Screen,super-view-96-inch-x-96-inch-electric-wall-projector-screen,star-tech,10200.0,https://www.startech.com.bd/super-view-96-inch-x-96-inch-electric-wall-projector-screen,super,Super,Super View 96 Inch x 96 Inch Electric Wall Projector Screen,,,https://www.startech.com.bd/image/cache/catalog/Projection Screen/96-inch-wall-projector-screen-01-500x500.webp,,,,,,11000.0,BDT,Yes,,,0,,,,38853.0,Super View 96 Inch x 96 Inch Electric Wall Projector Screen,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Toshiba T-FC415C-K Black Original Toner (Bundle With Full Set),toshiba-t-fc415c-k-black-original-toner,star-tech,10500.0,https://www.startech.com.bd/toshiba-t-fc415c-k-black-original-toner,toshiba,Toshiba,Toshiba T-FC415C-K Black Original Toner (Bundle With Full Set),,,https://www.startech.com.bd/image/cache/catalog/toner/toshiba/t-fc415c-k/t-fc415c-k-01-500x500.webp,,,,,,11200.0,BDT,Yes,,,0,,,,34664.0,Toshiba T-FC415C-K Black Original Toner (Bundle With Full Set),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Xprinter XP-350BM Direct Thermal Barcode Label & POS Printer,xprinter-xp-350bm-thermal-barcode-label-pos-printer,star-tech,11000.0,https://www.startech.com.bd/xprinter-xp-350bm-thermal-barcode-label-pos-printer,xprinter,Xprinter,Xprinter XP-350BM Direct Thermal Barcode Label & POS Printer,,,https://www.startech.com.bd/image/cache/catalog/printer/xprinter/xp-350bm/xp-350bm-01-500x500.jpg,,,,,,11390.0,BDT,Yes,,,0,,,,21429.0,Xprinter XP-350BM Direct Thermal Barcode Label & POS Printer,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 222A Original LaserJet Black Toner,hp-222a-black-toner,star-tech,11000.0,https://www.startech.com.bd/hp-222a-black-toner,hp,HP,HP 222A Original LaserJet Black Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/222a/222a-01-500x500.webp,,,,,,12450.0,BDT,Yes,,,0,,,,42242.0,HP 222A Original LaserJet Black Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 206A Yellow Original LaserJet Toner Cartridge (Bundle With Full Set),hp-206a-yellow-laserjet-toner-cartridge,star-tech,10500.0,https://www.startech.com.bd/hp-206a-yellow-laserjet-toner-cartridge,hp,HP,HP 206A Yellow Original LaserJet Toner Cartridge (Bundle With Full Set),,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/206-a-yellow/hp-206a-yellow-laserjet-toner-cartridge-500x500.jpg,,,,,,10830.0,BDT,Yes,,,0,,,,19169.0,HP 206A Yellow Original LaserJet Toner Cartridge (Bundle With Full Set),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,TEV TCS-3510 15W Column Speaker,tev-tcs-3510-column-speaker,star-tech,11015.0,https://www.startech.com.bd/tev-tcs-3510-column-speaker,tev,TEV,TEV TCS-3510 15W Column Speaker,,,https://www.startech.com.bd/image/cache/catalog/office-equipment/pa-system/tev/tcs-3510/tcs-3510-500x500.jpg,,,,,,11576.0,BDT,Yes,,,0,,,,21165.0,TEV TCS-3510 15W Column Speaker,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,"Apollo 96""x96"" Tripod Projection Screen",apollo-96x96-tripod-orojection-screen,star-tech,10500.0,https://www.startech.com.bd/apollo-96x96-tripod-orojection-screen,apollo,Apollo,"Apollo 96""x96"" Tripod Projection Screen",,,https://www.startech.com.bd/image/cache/catalog/projector-screen/96x96-tripod-500x500.jpg,,,,,,10740.0,BDT,Yes,,,0,,,,13004.0,"Apollo 96""x96"" Tripod Projection Screen",,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,"Dopah 84""x84"" Electric Projection Screen",dopah-84x84-electric-projection-screen,star-tech,10500.0,https://www.startech.com.bd/dopah-84x84-electric-projection-screen,dopah,Dopah,"Dopah 84""x84"" Electric Projection Screen",,,https://www.startech.com.bd/image/cache/catalog/projector-screen/dopah-84x84-electric-projection-screen-01-500x500.webp,,,,,,11220.0,BDT,Yes,,,0,,,,39062.0,"Dopah 84""x84"" Electric Projection Screen",,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Sharp MX-61AT-BA Black Toner,sharp-mx-61at-ba-black-toner,star-tech,11000.0,https://www.startech.com.bd/sharp-mx-61at-ba-black-toner,sharp,Sharp,Sharp MX-61AT-BA Black Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/sharp/mx-61at/mx-61at-ba-500x500.jpg,,,,,,12100.0,BDT,Yes,,,0,,,,18488.0,Sharp MX-61AT-BA Black Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Canon NPG-84 Black Toner Cartridge,canon-npg-84-black-toner-cartridge,star-tech,10500.0,https://www.startech.com.bd/canon-npg-84-black-toner-cartridge,canon,Canon,Canon NPG-84 Black Toner Cartridge,,,https://www.startech.com.bd/image/cache/catalog/toner/canon/npg-84-black/canon-npg-84-black-toner-cartridge-01-500x500.jpg,,,,,,10850.0,BDT,Yes,,,0,,,,19654.0,Canon NPG-84 Black Toner Cartridge,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 206A Cyan Original LaserJet Toner Cartridge (Bundle With Full Set),hp-206a-cyan-laserjet-toner-cartridge,star-tech,10500.0,https://www.startech.com.bd/hp-206a-cyan-laserjet-toner-cartridge,hp,HP,HP 206A Cyan Original LaserJet Toner Cartridge (Bundle With Full Set),,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/206a-cyan/hp-206a-cyan-laserjet-toner-cartridge-01-500x500.jpg,,,,,,10830.0,BDT,Yes,,,0,,,,19167.0,HP 206A Cyan Original LaserJet Toner Cartridge (Bundle With Full Set),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Deli E3895-EU A3 Heat and Cold Laminating Machine,deli-e3895-eu-a3-laminating-machine,star-tech,10800.0,https://www.startech.com.bd/deli-e3895-eu-a3-laminating-machine,deli,Deli,Deli E3895-EU A3 Heat and Cold Laminating Machine,,,https://www.startech.com.bd/image/cache/catalog/laminating/deli/e3895-eu/e3895-eu-a3-grey-500x500-500x500.webp,,,,,,11320.0,BDT,Yes,,,0,,,,22907.0,Deli E3895-EU A3 Heat and Cold Laminating Machine,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 206A Magenta Original LaserJet Toner Cartridge (Bundle With Full Set),hp-206a-Magenta-laserjet-toner-cartridge,star-tech,10500.0,https://www.startech.com.bd/hp-206a-Magenta-laserjet-toner-cartridge,hp,HP,HP 206A Magenta Original LaserJet Toner Cartridge (Bundle With Full Set),,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/206-a-Magenta/hp-206a-Magenta-laserjet-toner-cartridge-500x500.jpg,,,,,,10880.0,BDT,Yes,,,0,,,,19168.0,HP 206A Magenta Original LaserJet Toner Cartridge (Bundle With Full Set),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,DINSTAR C66GP High-end Business SIP Phone with POE & Without Adapter,dinstar-c66gp-ip-phone,star-tech,11000.0,https://www.startech.com.bd/dinstar-c66gp-ip-phone,dinstar,DINSTAR,DINSTAR C66GP High-end Business SIP Phone with POE & Without Adapter,,,https://www.startech.com.bd/image/cache/catalog/ip-phone/dinstar/c66gp/c66gp-01-500x500.webp,,,,,,12100.0,BDT,Yes,,,0,,,,29065.0,DINSTAR C66GP High-end Business SIP Phone with POE & Without Adapter,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Canon EP-319 Toner (Black),canon-ep-319-toner,star-tech,10500.0,https://www.startech.com.bd/canon-ep-319-toner,canon,Canon,Canon EP-319 Toner (Black),,,https://www.startech.com.bd/image/cache/catalog/toner/canon/ep-319/ep-319-500x500.jpg,,,,,,11180.0,BDT,Yes,,,0,,,,14407.0,Canon EP-319 Toner (Black),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Magcubic HY300Max 400 ANSI Android 14 Portable Projector,magcubic-hy300max-projector,star-tech,10890.0,https://www.startech.com.bd/magcubic-hy300max-projector,magcubic,Magcubic,Magcubic HY300Max 400 ANSI Android 14 Portable Projector,,,https://www.startech.com.bd/image/cache/catalog/projector/magcubic/hy300max/hy300max-07-500x500.webp,,,,,,11550.0,BDT,Yes,,,0,,,,47563.0,Magcubic HY300Max 400 ANSI Android 14 Portable Projector,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Deli E3873 425 Sheets Comb Spiral Binding Machine,deli-e3873-comb-binding-machine,star-tech,11300.0,https://www.startech.com.bd/deli-e3873-comb-binding-machine,deli,Deli,Deli E3873 425 Sheets Comb Spiral Binding Machine,,,https://www.startech.com.bd/image/cache/catalog/office-equipment/binding-machine/e3873/e3873-01-500x500.webp,,,,,,12150.0,BDT,Yes,,,0,,,,24730.0,Deli E3873 425 Sheets Comb Spiral Binding Machine,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Toshiba T-FC425C-C Cyan Original Toner (Bundle With Full Set),toshiba-t-fc425c-c-cyan-toner,star-tech,11700.0,https://www.startech.com.bd/toshiba-t-fc425c-c-cyan-toner,toshiba,Toshiba,Toshiba T-FC425C-C Cyan Original Toner (Bundle With Full Set),,,https://www.startech.com.bd/image/cache/catalog/toner/toshiba/t-fc425c/t-fc425c-c-01-500x500.webp,,,,,,12480.0,BDT,Yes,,,0,,,,29778.0,Toshiba T-FC425C-C Cyan Original Toner (Bundle With Full Set),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HTDZ HT-220 Dual Microphone Set,htdz-ht-220-microphone-with-amplifier,star-tech,11340.0,https://www.startech.com.bd/htdz-ht-220-microphone-with-amplifier,htdz,HTDZ,HTDZ HT-220 Dual Microphone Set,,,https://www.startech.com.bd/image/cache/catalog/conference-system/ht220/ht-220-500x500.jpg,,,,,,12430.0,BDT,Yes,,,0,,,,10471.0,HTDZ HT-220 Dual Microphone Set,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 202A Yellow Original LaserJet Toner Cartridge (Bundle With Full Set),hp-202a-yellow-toner-cartridge,star-tech,11400.0,https://www.startech.com.bd/hp-202a-yellow-toner-cartridge,hp,HP,HP 202A Yellow Original LaserJet Toner Cartridge (Bundle With Full Set),,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/202a/202a-1-500x500.jpg,,,,,,11980.0,BDT,Yes,,,0,,,,15463.0,HP 202A Yellow Original LaserJet Toner Cartridge (Bundle With Full Set),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Toshiba T-FC425C-M Magenta Original Toner (Bundle With Full Set),toshiba-t-fc425c-m-magenta-toner,star-tech,11700.0,https://www.startech.com.bd/toshiba-t-fc425c-m-magenta-toner,toshiba,Toshiba,Toshiba T-FC425C-M Magenta Original Toner (Bundle With Full Set),,,https://www.startech.com.bd/image/cache/catalog/toner/toshiba/t-fc425c/t-fc425c-m-01-500x500.webp,,,,,,12700.0,BDT,Yes,,,0,,,,29779.0,Toshiba T-FC425C-M Magenta Original Toner (Bundle With Full Set),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Toshiba T-FC425C-Y Yellow Original Toner (Bundle With Full Set),toshiba-t-fc425c-y-yellow-toner,star-tech,11700.0,https://www.startech.com.bd/toshiba-t-fc425c-y-yellow-toner,toshiba,Toshiba,Toshiba T-FC425C-Y Yellow Original Toner (Bundle With Full Set),,,https://www.startech.com.bd/image/cache/catalog/toner/toshiba/t-fc425c/t-fc425c-y-01-500x500.webp,,,,,,12700.0,BDT,Yes,,,0,,,,29780.0,Toshiba T-FC425C-Y Yellow Original Toner (Bundle With Full Set),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Pantum P2500 Single Function Mono Laser Printer,pantum-p2500-laser-printer,star-tech,11500.0,https://www.startech.com.bd/pantum-p2500-laser-printer,pantum,Pantum,Pantum P2500 Single Function Mono Laser Printer,,,https://www.startech.com.bd/image/cache/catalog/printer/pantum/p2500/pantum-p2500-01-500x500.webp,,,,,,12100.0,BDT,Yes,,,1,,,,28597.0,Pantum P2500 Single Function Mono Laser Printer,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 222A Original LaserJet Cyan Toner,hp-222a-cyan-toner,star-tech,11500.0,https://www.startech.com.bd/hp-222a-cyan-toner,hp,HP,HP 222A Original LaserJet Cyan Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/222a/222a-cyan-02-500x500.webp,,,,,,12450.0,BDT,Yes,,,0,,,,42243.0,HP 222A Original LaserJet Cyan Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Honeywell Voyager MK-9540 Handheld Barcode Scanner,honeywell-voyager-mk-9540-barcode-scanner,star-tech,11500.0,https://www.startech.com.bd/honeywell-voyager-mk-9540-barcode-scanner,honeywell,Honeywell,Honeywell Voyager MK-9540 Handheld Barcode Scanner,,,https://www.startech.com.bd/image/cache/catalog/office-equipment/barcode-scanner/honeywell/9540-500x500.webp,,,,,,12650.0,BDT,Yes,,,0,,,,43611.0,Honeywell Voyager MK-9540 Handheld Barcode Scanner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Deli ET016 Paper Shredder,deli-et016-paper-shredder,star-tech,11400.0,https://www.startech.com.bd/deli-et016-paper-shredder,deli,Deli,Deli ET016 Paper Shredder,,,https://www.startech.com.bd/image/cache/catalog/paper-shredder/deli/deli/et016/et016-500x500.webp,,,,,,12100.0,BDT,Yes,,,0,,,,42831.0,Deli ET016 Paper Shredder,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP LaserJet Imaging Drum 19A,hp-laserjet-19a-drum,star-tech,12000.0,https://www.startech.com.bd/hp-laserjet-19a-drum,hp,HP,HP LaserJet Imaging Drum 19A,,,https://www.startech.com.bd/image/cache/catalog/office-equipment/toner/19a-500x500.png,,,,,,12980.0,BDT,Yes,,,0,,,,6950.0,HP LaserJet Imaging Drum 19A,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,G&G TD430U Desktop Thermal Printer,gandg-td430u-thermal-printer,star-tech,11300.0,https://www.startech.com.bd/gandg-td430u-thermal-printer,g&g,G&G,G&G TD430U Desktop Thermal Printer,,,https://www.startech.com.bd/image/cache/catalog/label-printer/g-and-g/td430u/td430u-01-500x500.webp,,,,,,12100.0,BDT,Yes,,,0,,,,47137.0,G&G TD430U Desktop Thermal Printer,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 222A Original LaserJet Magenta Toner,hp-222a-magenta-toner,star-tech,11500.0,https://www.startech.com.bd/hp-222a-magenta-toner,hp,HP,HP 222A Original LaserJet Magenta Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/222a/222a-magenta-04-500x500.webp,,,,,,12450.0,BDT,Yes,,,0,,,,42245.0,HP 222A Original LaserJet Magenta Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Toshiba T-FC425C-K Black Original Toner (Bundle With Full Set),toshiba-t-fc425c-k-black-toner,star-tech,11700.0,https://www.startech.com.bd/toshiba-t-fc425c-k-black-toner,toshiba,Toshiba,Toshiba T-FC425C-K Black Original Toner (Bundle With Full Set),,,https://www.startech.com.bd/image/cache/catalog/toner/toshiba/t-fc425c/t-fc425c-k-01-500x500.webp,,,,,,12480.0,BDT,Yes,,,0,,,,29777.0,Toshiba T-FC425C-K Black Original Toner (Bundle With Full Set),,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,HP 222A Original LaserJet Yellow Toner,hp-222a-yellow-toner,star-tech,11500.0,https://www.startech.com.bd/hp-222a-yellow-toner,hp,HP,HP 222A Original LaserJet Yellow Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/222a/222a-yellow-003-500x500.webp,,,,,,12450.0,BDT,Yes,,,0,,,,42244.0,HP 222A Original LaserJet Yellow Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Sharp BP-AT300 Black Original Toner,sharp-bp-at300-black-original-toner,star-tech,12500.0,https://www.startech.com.bd/sharp-bp-at300-black-original-toner,sharp,Sharp,Sharp BP-AT300 Black Original Toner,,,https://www.startech.com.bd/image/cache/catalog/toner/sharp/bp-at300/bp-at300-02-500x500.webp,,,,,,13200.0,BDT,Yes,,,0,,,,29154.0,Sharp BP-AT300 Black Original Toner,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Magcubic HY300GT 260 ANSI Android Projector,magcubic-hy300gt-projector,star-tech,12500.0,https://www.startech.com.bd/magcubic-hy300gt-projector,magcubic,Magcubic,Magcubic HY300GT 260 ANSI Android Projector,,,https://www.startech.com.bd/image/cache/catalog/projector/magcubic/hy300gt/hy300gt-01-500x500.webp,,,,,,13200.0,BDT,Yes,,,0,,,,47963.0,Magcubic HY300GT 260 ANSI Android Projector,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,SPRT SP-POS891 POS Printer,sprt-sp-pos891-pos-printer,star-tech,12000.0,https://www.startech.com.bd/sprt-sp-pos891-pos-printer,sprt,SPRT,SPRT SP-POS891 POS Printer,,,https://www.startech.com.bd/image/cache/catalog/printer/sprt/sp-pos891/sprt-sp-pos891-pos-printer-500x500.jpg,,,,,,12550.0,BDT,Yes,,,0,,,,19285.0,SPRT SP-POS891 POS Printer,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Flyingvoice FIP16Plus Portable Wireless IP Phone,flyingvoice-fip16plus-ip-phone,star-tech,12500.0,https://www.startech.com.bd/flyingvoice-fip16plus-ip-phone,flyingvoice,Flyingvoice,Flyingvoice FIP16Plus Portable Wireless IP Phone,,,https://www.startech.com.bd/image/cache/catalog/ip-phone/flyingvoice/fip16plus/fip16plus-01-500x500.webp,,,,,,13530.0,BDT,Yes,,,0,,,,40397.0,Flyingvoice FIP16Plus Portable Wireless IP Phone,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,G-Printer GP-D802 80mm Thermal Receipt Printer,g-printer-gp-d802-printer,star-tech,12000.0,https://www.startech.com.bd/g-printer-gp-d802-printer,g-printer,G-Printer,G-Printer GP-D802 80mm Thermal Receipt Printer,,,https://www.startech.com.bd/image/cache/catalog/printer/g-printer/gp-d802-01-500x500.webp,,,,,,12300.0,BDT,Yes,,,0,,,,33100.0,G-Printer GP-D802 80mm Thermal Receipt Printer,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Pantum P2500W Single Function Mono Laser Printer,pantum-p2500w-laser-printer,star-tech,12000.0,https://www.startech.com.bd/pantum-p2500w-laser-printer,pantum,Pantum,Pantum P2500W Single Function Mono Laser Printer,,,https://www.startech.com.bd/image/cache/catalog/printer/pantum/p2500/pantum-p2500-01-500x500.webp,,,,,,12040.0,BDT,Yes,,,2,,,,22240.0,Pantum P2500W Single Function Mono Laser Printer,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
office-equipment,Grandstream WP816 Cordless WiFi IP Phone,grandstream-wp816-ip-phone,star-tech,12000.0,https://www.startech.com.bd/grandstream-wp816-ip-phone,grandstream,Grandstream,Grandstream WP816 Cordless WiFi IP Phone,,,https://www.startech.com.bd/image/cache/catalog/ip-phone/grandstream/wp816/wp816-01-500x500.webp,,,,,,13000.0,BDT,Yes,,,0,,,,39958.0,Grandstream WP816 Cordless WiFi IP Phone,,Office Equipment,,StarTech,https://www.startech.com.bd,BD,1
