category_slug,product_name,product_slug,seller_slug,current_price,seller_product_url,brand_slug,brand_name,product_description,model,sku,primary_image_url,image_urls,specifications,attributes,variation_type,parent_product_slug,original_price,currency,in_stock,stock_quantity,seller_rating,review_count,shipping_cost,free_shipping,estimated_delivery_days,seller_sku,seller_product_name,category_path,category_name,category_description,seller_name,base_url,seller_country_code,is_active
,Adhesive Silicone Suction Phone Holder - Sky Blue,adhesive-silicone-suction-phone-holder---sky-blue,themallbd,89,https://themallbd.com/product/adhesive-silicone-suction-phone-holder-sky-blue,,,"It's an innovative phone holder that lets you take cute photos and videos hands-free!
Attach your smartphone to clean, flat surfaces like mirrors, showers and windows with ease.
Has 24 individual suction cups that provide a stronger and more reliable hold, so don't worry about your phone falling or dropping.",,,,,,,,,94,BDT,Yes,,,,,,,,Adhesive Silicone Suction Phone Holder - Sky Blue,,,,Themallbd,https://themallbd.com,BD,1
,Adjustable Finger Ring - CR012,adjustable-finger-ring---cr012,themallbd,284,https://themallbd.com/product/adjustable-finger-ring-cr012,lifestyle,Lifestyle,"Gender: Women.
Occasion: Party ,Outdoor, Sport, Classic, Trendy, Romantic, Casual, Fashion.
Compatibility: All Compatible Surface.
Function: Decoration.
Color: As picture.",,,,,,,,,299,BDT,Yes,,,,,,,,Adjustable Finger Ring - CR012,,,,Themallbd,https://themallbd.com,BD,1
,Alhambra Design Bracelet,alhambra-design-bracelet,themallbd,237,https://themallbd.com/product/alhambra-design-bracelet,,,"The bracelet is easy to maintain and keep the shine. Wipe them gently with a soft cloth after wearing. To maintain its shine, avoid soaking it in water, perfume or chemicals. Safely stored in a jewelry box when not in use, ensuring its longevity and beauty.
This elegant wide bracelet raises your style with its elegant and ideal design for women and friends, made of gold -resistant steel. . It is more than just jewelry - it is an expression of beauty that shines and dazzles every occasion.
The bracelet is designed with high -quality rust resistant steel, ensuring that it is free of bullets and nickel -free. This makes it safe for sensitive skin and ensures any allergic reactions. The smooth and round edges add to the comfort of wearing this elegant piece.
The versatile elegance defines this bracelet as it is perfect for countless occasions including weddings, dates, birthdays and holidays. Its elegant and simple design makes it perfect to pair with other contemporary bracelets for a stylish layered look.",,,,,,,,,250,BDT,Yes,,,,,,,,Alhambra Design Bracelet,,,,Themallbd,https://themallbd.com,BD,1
,Alhambra Design Bracelet - Black,alhambra-design-bracelet---black,themallbd,142,https://themallbd.com/product/alhambra-design-bracelet-black,others,Others,"This sophisticated jewelry suite features the timeless four-leaf clover motif, with each charm inlaid with a polished black stone.
Every piece is crafted with a high-shine gold-colored chain that provides a classic and luxurious contrast to the black clover accents.
The necklace showcases five beautifully spaced clover charms on a slim cable chain, perfect for layering or as a focal point for any neckline.
A matching bracelet features five identical clover motifs and an extension chain with a secure lobster clasp for a customized fit.
This modern piece connects a delicate wristlet to an integrated ring via a flowing chain, creating a seamless and bohemian-inspired hand accessory.
All items in the collection are designed with lobster closures and adjustable links to ensure a comfortable and reliable fit for all-day wear.",,,,,,,,,150,BDT,Yes,,,,,,,,Alhambra Design Bracelet - Black,,,,Themallbd,https://themallbd.com,BD,1
,Alhambra Design Bracelet With Finger Ring - Black,alhambra-design-bracelet-with-finger-ring---black,themallbd,237,https://themallbd.com/product/alhambra-design-bracelet-with-finger-ring-black,others,Others,"This refined slave bracelet features a delicate gold-toned chain that elegantly connects a wristlet to an attached ring for a seamless look.
Adorned with five four-leaf clover motifs, each inlaid with a polished black stone for a classic and timeless aesthetic.
The bracelet is equipped with a secure lobster clasp and an extension chain, ensuring a comfortable and customized fit for any wrist size.
The set includes an integrated gold-toned ring featuring a matching black clover centerpiece to complete the coordinated jewelry suite.
Crafted with a lustrous gold-colored plating that catches the light beautifully, making it perfect for both daily wear and special events.
A stylish and modern piece that adds a touch of bohemian-inspired elegance to any outfit.",,,,,,,,,250,BDT,Yes,,,,,,,,Alhambra Design Bracelet With Finger Ring - Black,,,,Themallbd,https://themallbd.com,BD,1
,Alhambra Design Earring Necklace Finger Ring set - Black,alhambra-design-earring-necklace-finger-ring-set---black,themallbd,237,https://themallbd.com/product/alhambra-design-earring-necklace-finger-ring-set-black,others,Others,"This sophisticated jewelry collection features the classic four-leaf clover motif, with each charm inlaid with a polished black stone.
Every piece is crafted with a high-shine gold-colored chain, providing a luxurious contrast to the black clover accents.
The set includes a necklace showcasing five beautifully spaced clover charms on a slim cable chain, ideal for various necklines.
The collection also offers a standalone adjustable ring and matching stud earrings, each featuring the signature black clover centerpiece.
All necklaces designed with lobster closures and adjustable links to ensure comfortable and reliable wear.",,,,,,,,,250,BDT,No,,,,,,,,Alhambra Design Earring Necklace Finger Ring set - Black,,,,Themallbd,https://themallbd.com,BD,0
,Alhambra Design Necklace - Black,alhambra-design-necklace---black,themallbd,209,https://themallbd.com/product/alhambra-design-necklace-black,others,Others,"This delicate necklace features five beautifully spaced four-leaf clover charms, symbolizing luck and style.
Each clover is inlaid with a polished black stone, set against a lustrous gold-toned chain for a sophisticated look.
Crafted with a slim, high-shine gold cable chain that offers a subtle yet luxurious appearance.
Equipped with a secure lobster clasp and an extension chain, allowing you to easily adjust the length to suit different necklines.
This accessory is perfect for layering or wearing alone as a focal point for both casual and formal outfits.",,,,,,,,,220,BDT,No,,,,,,,,Alhambra Design Necklace - Black,,,,Themallbd,https://themallbd.com,BD,0
,ALIX AVIEN 3 In 1 Mascara 10ml,alix-avien-3-in-1-mascara-10ml,themallbd,1195,https://themallbd.com/product/alix-avien-3-in-1-mascara-10ml,alix-avien,ALIX AVIEN,"A mascara that has been created to provide lashes an impressive length, volume and definition.
Creamy formula that is easy to apply, gives an enveloping effect and enhances the look with a highly spectacular finish that lasts.
Dries quickly upon application assuring a flake-free result that keeps lashes still feel flexible, not stiff and brittle.
Offering the most stunning eyelash make-up, the mascara grips even the shortest eyelashes thanks to its fl exible silicone brush.
Laced with panthenol that helps to improve eyelashes appearance while nourishing and strengthening them, also preventing eyelashes damage.
Suitable for all types and conditions of eyelashes.
Paraben and Gluten free.
Dermatologically tested.
Ophthalmologically tested.",,,,,,,,,1258,BDT,Yes,,,,,,,,ALIX AVIEN 3 In 1 Mascara 10ml,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Anti-Aging Foundation 35ml - 503 Soft Peach,alix-avien-anti-aging-foundation-35ml---503-soft-peach,themallbd,2099,https://themallbd.com/product/alix-avien-anti-aging-foundation-35ml-503-soft-peach,alix-avien,ALIX AVIEN,"A velvety-smooth age-defying foundation with an improved concealing finish.
The extremely smooth texture delivers a longwearing and homogeneous coverage, blends into the skin seamlessly for a natural luminous finish. Formulated with cashmere extract and vitamin E for conditioning, hydrating and antioxidant properties.
Provides an effective protection against harmful effects of the sun with SPF 15.
Suitable for all skin types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,2210,BDT,Yes,,,,,,,,ALIX AVIEN Anti-Aging Foundation 35ml - 503 Soft Peach,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Anti-Aging Foundation 35ml - 504 Natural Beige,alix-avien-anti-aging-foundation-35ml---504-natural-beige,themallbd,2099,https://themallbd.com/product/alix-avien-anti-aging-foundation-35ml-504-natural-beige,alix-avien,ALIX AVIEN,"A velvety-smooth age-defying foundation with an improved concealing finish.
The extremely smooth texture delivers a longwearing and homogeneous coverage, blends into the skin seamlessly for a natural luminous finish. Formulated with cashmere extract and vitamin E for conditioning, hydrating and antioxidant properties.
Provides an effective protection against harmful effects of the sun with SPF 15.
Suitable for all skin types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,2210,BDT,Yes,,,,,,,,ALIX AVIEN Anti-Aging Foundation 35ml - 504 Natural Beige,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Anti-Aging Foundation 35ml - 505 Warm Peach,alix-avien-anti-aging-foundation-35ml---505-warm-peach,themallbd,2099,https://themallbd.com/product/alix-avien-anti-aging-foundation-35ml-505-warm-peach,alix-avien,ALIX AVIEN,"A velvety-smooth age-defying foundation with an improved concealing finish.
The extremely smooth texture delivers a longwearing and homogeneous coverage, blends into the skin seamlessly for a natural luminous finish. Formulated with cashmere extract and vitamin E for conditioning, hydrating and antioxidant properties.
Provides an effective protection against harmful effects of the sun with SPF 15.
Suitable for all skin types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,2210,BDT,Yes,,,,,,,,ALIX AVIEN Anti-Aging Foundation 35ml - 505 Warm Peach,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Anti-Aging Foundation 35ml - 506 Light Honey,alix-avien-anti-aging-foundation-35ml---506-light-honey,themallbd,2099,https://themallbd.com/product/alix-avien-anti-aging-foundation-35ml-506-light-honey,alix-avien,ALIX AVIEN,"A velvety-smooth age-defying foundation with an improved concealing finish.
The extremely smooth texture delivers a longwearing and homogeneous coverage, blends into the skin seamlessly for a natural luminous finish. Formulated with cashmere extract and vitamin E for conditioning, hydrating and antioxidant properties.
Provides an effective protection against harmful effects of the sun with SPF 15.
Suitable for all skin types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,2210,BDT,Yes,,,,,,,,ALIX AVIEN Anti-Aging Foundation 35ml - 506 Light Honey,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Baked Powder 11g - 202 Soft Peach,alix-avien-baked-powder-11g---202-soft-peach,themallbd,2003,https://themallbd.com/product/alix-avien-baked-powder-11g-202-soft-peach,alix-avien,ALIX AVIEN,"A powder that has been developed with Baked Technology ensures a unique, airy texture that perfectly melts into the skin.
The ultra-fine, velvety powder forms the perfect match to the complexion providing a soft, long-lasting mat finish with shine-absorbing properties.
Designed to hold foundation in place, this powder can also be used alone to even skin tone and perfect any look for naturally polished, flawless-looking skin.
Versatile to use, Baked Powder is appropriate for both wet and dry application: it provides a higher coverage when applied wet.
Dry usage is effective for a more natural effect. Baked to perfection, the powder dries back to its initial pristine condition to be infinitively sued dry or wet. Presented in an elegant, handy packaging with a compact mirror that makes it perfect for on-the-go touch-ups.",,,,,,,,,2108,BDT,Yes,,,,,,,,ALIX AVIEN Baked Powder 11g - 202 Soft Peach,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Baked Powder 11g - 203 Warm Peach,alix-avien-baked-powder-11g---203-warm-peach,themallbd,2003,https://themallbd.com/product/alix-avien-baked-powder-11g-203-warm-peach,alix-avien,ALIX AVIEN,"A powder that has been developed with Baked Technology ensures a unique, airy texture that perfectly melts into the skin.
The ultra-fine, velvety powder forms the perfect match to the complexion providing a soft, long-lasting mat finish with shine-absorbing properties.
Designed to hold foundation in place, this powder can also be used alone to even skin tone and perfect any look for naturally polished, flawless-looking skin.
Versatile to use, Baked Powder is appropriate for both wet and dry application: it provides a higher coverage when applied wet.
Dry usage is effective for a more natural effect. Baked to perfection, the powder dries back to its initial pristine condition to be infinitively sued dry or wet. Presented in an elegant, handy packaging with a compact mirror that makes it perfect for on-the-go touch-ups.",,,,,,,,,2108,BDT,Yes,,,,,,,,ALIX AVIEN Baked Powder 11g - 203 Warm Peach,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Brow Liner - 153 Chocolate Brown,alix-avien-brow-liner---153-chocolate-brown,themallbd,557,https://themallbd.com/product/alix-avien-brow-liner-153-chocolate-brown,alix-avien,ALIX AVIEN,"A soft-textured eyebrow pencil to sculpt the ideal brow shape; filling brow gaps with a high color impact and perfect shade, resulting in a semi-matte finish for natural looking brows.
The soft texture fills and refines little brow gaps accurately delivering a high color impact and homogeneous spreadability.
The wax-based formula applies easily, defines and shades perfectly. Infused with a Blend of Hydrogenated Oils to provide a soft, silky touch and pleasant texture leaving a luxurious skin feel after application.
The fine tip outlines the shape of the eyebrows with a high-definition line, sculpting the ideal brow shape.
Brow Liner effortlessly styles the brows offering 9-hour wear.",,,,,,,,,586,BDT,Yes,,,,,,,,ALIX AVIEN Brow Liner - 153 Chocolate Brown,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Brow Liner - 154 Deepest Brown,alix-avien-brow-liner---154-deepest-brown,themallbd,557,https://themallbd.com/product/alix-avien-brow-liner-154-deepest-brown,alix-avien,ALIX AVIEN,"A soft-textured eyebrow pencil to sculpt the ideal brow shape; filling brow gaps with a high color impact and perfect shade, resulting in a semi-matte finish for natural looking brows.
The soft texture fills and refines little brow gaps accurately delivering a high color impact and homogeneous spreadability.
The wax-based formula applies easily, defines and shades perfectly.
Infused with a Blend of Hydrogenated Oils to provide a soft, silky touch and pleasant texture leaving a luxurious skin feel after application.
The fine tip outlines the shape of the eyebrows with a high-definition line, sculpting the ideal brow shape.
Brow Liner effortlessly styles the brows offering 9-hour wear.",,,,,,,,,586,BDT,Yes,,,,,,,,ALIX AVIEN Brow Liner - 154 Deepest Brown,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN CC Cream SPF 15 UVA/UVB Protection 40ml - Neutral,alix-avien-cc-cream-spf-15-uva/uvb-protection-40ml---neutral,themallbd,1493,https://themallbd.com/product/alix-avien-cc-cream-spf-15-uvauvb-protection-40ml-neutral,alix-avien,ALIX AVIEN,"A complexion correcting cream that has been developed with Smart Encapsulated Pigment Technology to even out skin tone delivering seamless coverage and a healthy looking glow.
Perfectly compatible with the skin tone, CC Cream provides a bright, natural and vivid appearance without the need for an intense make-up.
The ultra-soft, lightweight formula ensures flawless blendability and homogeneous spreadability with a smooth feel.
Supported by naturally-derived ingredients for moisturizing properties.
Protects the skin against the damaging effects of UVB and UVA rays with SPF 15.
Neutral to soften skin flaws and help visibly reducing the look of discoloration, hyperpigmentation, dark spots and age spots, leaving the skin looking even and enhanced.",,,,,,,,,1572,BDT,Yes,,,,,,,,ALIX AVIEN CC Cream SPF 15 UVA/UVB Protection 40ml - Neutral,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN CC Cream SPF 15 UVA/UVB Protection 40ml - Yellow,alix-avien-cc-cream-spf-15-uva/uvb-protection-40ml---yellow,themallbd,1493,https://themallbd.com/product/alix-avien-cc-cream-spf-15-uvauvb-protection-40ml-yellow,alix-avien,ALIX AVIEN,"A complexion correcting cream that has been developed with Smart Encapsulated Pigment Technology to even out skin tone delivering seamless coverage and a healthy looking glow.
Perfectly compatible with the skin tone, CC Cream provides a bright, natural and vivid appearance without the need for an intense make-up.
The ultra-soft, lightweight formula ensures flawless blendability and homogeneous spreadability with a smooth feel.
Supported by naturally-derived ingredients for moisturizing properties.
Protects the skin against the damaging effects of UVB and UVA rays with SPF 15.
Yellow to add warmth, counteract uneven skin tone, canceling out dullness and helping to conceal dark spots.",,,,,,,,,1572,BDT,Yes,,,,,,,,ALIX AVIEN CC Cream SPF 15 UVA/UVB Protection 40ml - Yellow,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Eyeliner Pencil 1.14g - Black,alix-avien-eyeliner-pencil-1.14g---black,themallbd,524,https://themallbd.com/product/alix-avien-eyeliner-pencil-114g-black,alix-avien,ALIX AVIEN,"Alix Avien Paris Eyeliner Pencil: Precision and definition for an intense look
Discover Alix Avien Paris eyeliner pencil, formulated with a unique combination of waxes and vegetable oils for extremely precise eyeliner.
Its soft and creamy texture glides easily onto the eyelid, depositing an intense matte color that lasts up to 7 hours.
Versatile, it can also be used as kohl kajal on the inner lining of the eye for an even deeper look.
Water resistant, it is easy to remove makeup.
Suitable for all skin types, including sensitive skin.
Paraben and gluten free and ophthalmologically tested.",,,,,,,,,552,BDT,Yes,,,,,,,,ALIX AVIEN Eyeliner Pencil 1.14g - Black,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Eyeliner Pencil - Dark Blue,alix-avien-eyeliner-pencil---dark-blue,themallbd,524,https://themallbd.com/product/alix-avien-eyeliner-pencil-dark-blue,alix-avien,ALIX AVIEN,"A sharpenable wooden pencil eyeliner that lines, defines and shades eyes delivering a precise, uniform line of intense color.
Formulated with selected combination of waxes and vegetable oils with different melting points for an extremely precise, highly-defined eye lining.
The soft, smooth texture glides on with comfortable ease, instantly depositing rich, matte color and wears for up to 7 hours.
Perfect for use as kohl kajal on the inner eye lid for expressive eye moments.
Waterproof but easy to remove.",,,,,,,,,552,BDT,Yes,,,,,,,,ALIX AVIEN Eyeliner Pencil - Dark Blue,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Eyeliner Pencil - Green,alix-avien-eyeliner-pencil---green,themallbd,524,https://themallbd.com/product/alix-avien-eyeliner-pencil-green,alix-avien,ALIX AVIEN,"A sharpenable wooden pencil eyeliner that lines, defines and shades eyes delivering a precise, uniform line of intense color.
Formulated with selected combination of waxes and vegetable oils with different melting points for an extremely precise, highly-defined eye lining.
The soft, smooth texture glides on with comfortable ease, instantly depositing rich, matte color and wears for up to 7 hours.
Perfect for use as kohl kajal on the inner eye lid for expressive eye moments.
Waterproof but easy to remove.",,,,,,,,,552,BDT,Yes,,,,,,,,ALIX AVIEN Eyeliner Pencil - Green,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Ink Eyeliner Pencil Black,alix-avien-ink-eyeliner-pencil-black,themallbd,718,https://themallbd.com/product/alix-avien-ink-eyeliner-pencil-black,alix-avien,ALIX AVIEN,"A high-intensity felt-tip liquid eyeliner with a versatile application for a variety of looks and precise, rich color for up to 24 hours of wear.
This inky liner has been designed to provide complete control and flawlessly clean lines with a great staying power.
Quick-drying formula glides on seamlessly without skipping or dragging delivering waterproof, smudge-proof and no-transfer finish.
Enriched with carbon black pigment that generates the optimal and full coverage of the blackest black.
The soft and flexible tip ensures precise contouring in just one stroke following the curves of the eyes to create any type of lines from thin to bold.",,,,,,,,,756,BDT,Yes,,,,,,,,ALIX AVIEN Ink Eyeliner Pencil Black,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lash Maximizer Volume Mascara 10ml,alix-avien-lash-maximizer-volume-mascara-10ml,themallbd,1034,https://themallbd.com/product/alix-avien-lash-maximizer-volume-mascara-10ml,alix-avien,ALIX AVIEN,"A volumizing and curl-enhancing mascara that has been developed to densify, lift and curl lashes for fanned-out effect.
Creamy formula that is easy to apply, gives an enveloping effect and enhances the look with a highly spectacular finish that lasts.
Dries quickly upon application assuring a flake-free result that keeps lashes still feel flexible, not stiff and brittle.
The curve of the silicone brush ensures an instant volume-enhancing and lifting effect offering the most stunning eyelash make-up.
Laced with panthenol that helps to improve eyelashes appearance while nourishing and strengthening them, also preventing eyelashes damage.",,,,,,,,,1088,BDT,Yes,,,,,,,,ALIX AVIEN Lash Maximizer Volume Mascara 10ml,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lash Performer Mascara 13g,alix-avien-lash-performer-mascara-13g,themallbd,1292,https://themallbd.com/product/alix-avien-lash-performer-mascara-13g,alix-avien,ALIX AVIEN,"Lash Performer Mascara is made from 85% ingredients of natural origin.
The balanced blend of Olive Derived Wax, Copernicia Cerifera Cera, Rice Derived Wax, Shorea Wax and Bayberry Fruit Wax helps to define and length lashes with superior long lasing, durable hold while delivering emollient, thickening and moisturizing effects.
Packed with good-for-the-lashes actives for hydrating and conditioning properties.
The long-wear formula is powered by precious diamond powder and black fibers with “flower” shape that improve volume for an amazing gaze.
The precise shaped twisted-wire brush enables even more absorption of mascara.
Its triangular shape further adds perfect separation and enhances the eyelashes perfectly.
The brush has a distinctive cross section with a choice of different numbers of edges for substantially increased eyelash volume.
The special cut and the open surface of the brush make the lashes easier to fall into the gaps, where the bulk is deposited inside, and thus more bulk can be transported onto the lashes.
The conical shape of the brush enables a convenient and defined application especially at the corner of the eyes to reach and intensify even the most delicate lashes.",,,,,,,,,1360,BDT,Yes,,,,,,,,ALIX AVIEN Lash Performer Mascara 13g,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 01 Peach Nude,alix-avien-lipliner-pencil---01-peach-nude,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-01-peach-nude,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 01 Peach Nude,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 03 Sheer Coral,alix-avien-lipliner-pencil---03-sheer-coral,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-03-sheer-coral,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 03 Sheer Coral,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 04 Salmon,alix-avien-lipliner-pencil---04-salmon,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-04-salmon,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 04 Salmon,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 05 Milky Cocoa,alix-avien-lipliner-pencil---05-milky-cocoa,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-05-milky-cocoa,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 05 Milky Cocoa,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 06 Soft Brown,alix-avien-lipliner-pencil---06-soft-brown,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-06-soft-brown,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 06 Soft Brown,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 07 Spicy Rose,alix-avien-lipliner-pencil---07-spicy-rose,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-07-spicy-rose,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 07 Spicy Rose,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 08 Terracotta Nude,alix-avien-lipliner-pencil---08-terracotta-nude,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-08-terracotta-nude,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 08 Terracotta Nude,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 10 Star Pink,alix-avien-lipliner-pencil---10-star-pink,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-10-star-pink,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 10 Star Pink,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 15 Berry Red,alix-avien-lipliner-pencil---15-berry-red,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-15-berry-red,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 15 Berry Red,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 16 Red Carpet,alix-avien-lipliner-pencil---16-red-carpet,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-16-red-carpet,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 16 Red Carpet,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - 20 Dusty Plum,alix-avien-lipliner-pencil---20-dusty-plum,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-20-dusty-plum,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - 20 Dusty Plum,,,,Themallbd,https://themallbd.com,BD,1
,ALIX AVIEN Lipliner Pencil - Dusty Red,alix-avien-lipliner-pencil---dusty-red,themallbd,484,https://themallbd.com/product/alix-avien-lipliner-pencil-dusty-red,alix-avien,ALIX AVIEN,"A wooden, sharpenable pencil that allows perfect precision for highly-defined lip lining.
The highly pigmented, waterproof formula provides a long-lasting, matte color that stays true.
Glides on smoothly, precisely defines or fills in lips preventing feathering for 5 hours.
Suitable for all types.
Paraben and Gluten free.
Dermatologically tested.",,,,,,,,,510,BDT,Yes,,,,,,,,ALIX AVIEN Lipliner Pencil - Dusty Red,,,,Themallbd,https://themallbd.com,BD,1
